id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형
17,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,[금융레이더]삼성생명/iM라이프/KDB생명/NH손보/카카오페이/저축은행중앙회,금융레이더 삼성생명 im라이프 kdb생명 nh손보 카카오페이 저축은행중앙회,대한경제,대한경제,"Mon, 08 Jun 2026 00:11:20 GMT",[금융레이더]삼성생명/iM라이프/KDB생명/NH손보/카카오페이/저축은행중앙회 대한경제,https://news.google.com/rss/articles/CBMidEFVX3lxTE82akMwMHh4cDVDNXJoV29OTkRNMk1hVmpsU1U0dkYxTGtWdW5RSHEwb05rbk9nbWdLRFpkT1RiaU9OS182c1dTYk83REpaXzdZWU5GalI4U1BLVmhITE1yQzg2N1VpN3RNc25VczR4ZjA1aVZG?oc=5,google_rss_카카오 when:1d,41.0,13.0,,,"카카오,카카오페이",,,,,,,general,41.0,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,카카오페이,"카카오페이, 청년 디지털 금융 리더 모집","카카오페이가 청년 디지털 금융 리더를 양성하는 것은 금융 교육 확산과 디지털 금융 접근성 개선에 기여하며, 카카오페이의 사회적 책임 이행 및 긍정적 브랜드 이미지 구축에 도움이 됩니다.",1,1,1,,,"카카오페이의 청년 금융 리더 모집은 금융 교육 및 포용 금융 확대와 관련된 전략적 활동으로 분류합니다. (ID 19, 23, 29, 31, 38, 43, 45, 88, 89, 90, 92, 78, 21, 25, 6, 13, 90 등과 유사 맥락)",gemini,STRATEGIC_REFERENCE,,,other,,,"카카오페이, 청년 디지털 금융 리더 모집",카카오페이
95,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오게임즈,"카카오게임즈, 신작 MMORPG '도깨비의세계' 공식 명칭 확정",카카오게임즈 신작 mmorpg 도깨비의세계 공식 명칭 확정,인벤,인벤,"Mon, 08 Jun 2026 00:08:27 GMT","카카오게임즈, 신작 MMORPG '도깨비의세계' 공식 명칭 확정 인벤",https://news.google.com/rss/articles/CBMiXkFVX3lxTE5pQkpBaWNiVWM4RFE5UUs4Rzg1dW5QOExRMkdQSGlsdjZaUDRobG53RGozLTQySzhxWFcyaklrZFZMYXFQT3A4ekhIU2xDa1hMXzRrZW5KNjh0SWx5Rmc?oc=5,google_rss_카카오게임즈 개인정보 when:1d,41.0,13.0,,,"카카오,카카오게임즈",,,,,,,general,41.0,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,카카오게임즈,"카카오게임즈, 신작 MMORPG '도깨비의세계' 명칭 확정","카카오게임즈의 신작 MMORPG '도깨비의세계' 명칭 확정은 신규 게임 출시를 위한 준비 과정을 보여주며, 향후 게임 사업 성장에 대한 기대감을 높입니다.",1,1,1,,,"카카오게임즈의 신작 게임 출시 관련 소식으로, 직접적인 정책 이슈는 아니나 사업 현황 파악에 참고할 만한 운영 소식으로 분류합니다.",gemini,FILLER_REFERENCE,,,other,,,"카카오게임즈, 신작 MMORPG '도깨비의세계' 명칭 확정",카카오게임즈
78,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오페이, 청년 디지털 금융 리더 ‘사각사각 서포터즈’ 1기 모집",카카오페이 청년 디지털 금융 리더 사각사각 서포터즈 1기 모집,핀테크경제신문,핀테크경제신문,"Mon, 08 Jun 2026 00:05:57 GMT","카카오페이, 청년 디지털 금융 리더 ‘사각사각 서포터즈’ 1기 모집 핀테크경제신문",https://news.google.com/rss/articles/CBMia0FVX3lxTE56Q1Fwb1RQM2RMTFpkMWJ3eWt4SHI3RTFkbzlQUldvVnc5VkhFdGpROFJucXFTY0FRYUtjWU55eTRvSDVMMjNUYzkyZEdabFFEYzl2V3FvV0R4QkZmckw2MmZIZzFXbkdyRGRZ?oc=5,"google_rss_""카카오"" when:1d",41.0,13.0,,,"카카오,카카오페이",,,,,,,general,41.0,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,카카오페이,"카카오페이, 청년 디지털 금융 리더 '사각사각 서포터즈' 모집","카카오페이의 '사각사각 서포터즈' 프로그램은 청년들의 디지털 금융 이해도를 높이고 금융 소외 계층 지원 활동에 참여하도록 함으로써, 카카오페이의 금융 포용 정책 실현 및 브랜드 이미지 강화에 기여합니다.",1,1,1,,,"카카오페이의 '사각사각 서포터즈' 운영은 금융 교육 및 포용 금융 확대를 위한 전략적 활동으로 분류합니다. (ID 19, 23, 29, 31, 38, 43, 45, 88, 89, 90, 92, 21, 25, 6, 13, 17, 90 등과 유사 맥락)",gemini,STRATEGIC_REFERENCE,,,other,,,"카카오페이, 청년 디지털 금융 리더 '사각사각 서포터즈' 모집",카카오페이
70,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"임시 주총여는 카카오게임즈, 이사회 전면 개편",임시 주총여는 카카오게임즈 이사회 전면 개편,인벤,인벤,"Mon, 08 Jun 2026 00:00:38 GMT","임시 주총여는 카카오게임즈, 이사회 전면 개편 인벤",https://news.google.com/rss/articles/CBMiXkFVX3lxTE9HTzlPVk94Vk5mWWtDNExGWHlNTUFZQUR1YXlycWZ6N3RZd2pYaGxmbWgydTZQbXNydGJnOW9xQXRnSlRiMkUzNllwdEhnYUV3a2FIXzVYdkVBbEdiYXc?oc=5,google_rss_카카오 when:1d,41.0,13.0,,,"카카오,카카오게임즈",,,,,,,general,41.0,,,,,자사_및_계열사_이슈,SELF_DIRECT_RISK,카카오게임즈,카카오게임즈 최대주주 변경 및 공동대표 체제,카카오게임즈의 임시 주주총회를 통한 이사회 전면 개편으로 경영 투명성 및 의사결정 구조 변화를 가져올 수 있습니다.,1,1,1,,,"카카오게임즈의 이사회 전면 개편은 경영권 관련 직접적인 변화이므로 DIRECT_RISK로 분류합니다. (ID 52, 55와 연관 가능성)",gemini,DIRECT_RISK,,,other,,,카카오게임즈 최대주주 변경 및 공동대표 체제,카카오게임즈
2203,산업동향,산업동향,인공지능 산업 동향,"디지털헬스학회, “AI 기반 생애주기 건강관리 전략 모색”",디지털헬스학회 ai 기반 생애주기 건강관리 전략 모색,라포르시안,라포르시안,"Mon, 08 Jun 2026 01:50:54 GMT","디지털헬스학회, “AI 기반 생애주기 건강관리 전략 모색” 라포르시안",https://news.google.com/rss/articles/CBMibEFVX3lxTFBDR1paUWRSX1hJSXdDNG9yZWJScmFFSzc2REl4bmY4QjRQTHdGNnZPWjcxaUNjM2lVX0E5UE9QRzdUZDE4cG1XWGg1X2NtN0R3UV80RXk1SDVzQWJLdVZFY2h6VnB2dGllTWYwWA?oc=5,google_rss_인공지능 산업 동향 when:1d,40.0,16.0,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,,,,,,,,general,40.0,"policy_legislation,ai_infrastructure_security",industry:ai_infrastructure,,,정부_국회,GOV_AI_DIGITAL_POLICY,AI 기술 동향,AI 기반 헬스케어 전략,AI 기반 헬스케어 시장 동향 및 기술 적용 가능성 파악,1,1,1,,,AI 기반 헬스케어 분야의 기술 및 전략 동향을 파악하는 것은 카카오의 미래 사업 전략 수립에 중요한 참고 자료가 될 수 있습니다. / v23_category_reassign:industry_item_is_policy_issue,gemini,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,AI 기반 헬스케어 전략,AI 기술 동향
2248,산업동향,산업동향,IT 협단체,"[특별간담회] 대한민국 물리보안, 지속 성장으로 가는 보안의 길 모색",특별간담회 대한민국 물리보안 지속 성장으로 가는 보안의 길 모색,v.daum.net,v.daum.net,"Mon, 08 Jun 2026 00:46:18 GMT","[특별간담회] 대한민국 물리보안, 지속 성장으로 가는 보안의 길 모색 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE1zU3NHRUxlVV9UaUJPeGJFeUFqU1FLMXpFbmxkSmZSZFVrcGYzTXFvYjFwaVgweHVyY25CTnV1Vlp3Y3E3TGk3Mlh0VEZlMGM?oc=5,google_rss_IT 협단체 when:1d,40.0,16.0,"phishing_security,privacy_security_reliability",security_general,,,,,,,,general,40.0,privacy_security_reliability,industry:general,,,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,산업 동향,물리 보안 산업 동향,국내 물리 보안 산업의 지속 성장 방안 모색 동향 파악,2,2,2,,,"직접적인 카카오 사업과의 연관성이 낮고, 일반적인 산업 동향 정보이므로 우선순위가 낮습니다. / v23_category_reassign:industry_item_is_competitor_issue",gemini,FILLER_REFERENCE,,,other,,,물리 보안 산업 동향,산업 동향
94,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오뱅크,"""청소년 SNS 금지, 빅테크 지배력만 키운다"" 경고",청소년 sns 금지 빅테크 지배력만 키운다 경고,이데일리,이데일리,"Sun, 07 Jun 2026 05:08:57 GMT","""청소년 SNS 금지, 빅테크 지배력만 키운다"" 경고 이데일리",https://news.google.com/rss/articles/CBMigAFBVV95cUxPTzhtc0JwRDcwVjdmSk5CLVcwT3ZqNjhadUdCa09vNlRUMWp6ZUZDelRwQkljX1hiZHNHZDJGd21STjByS2prRnpwWV9NaUkxVnBJTGdRNzRvYVdXQmpzcXpzWGVwWi11S0RjcDd1TTZiaFB3RkNYWGNJTkt2aXV5ZA?oc=5,google_rss_카카오뱅크 site:edaily.co.kr when:1d,40.0,11.0,"deepfake_youth,platform_obligation",deepfake_youth,,brand_not_in_title,Y,,,,industry:platform_obligation,platform_operator_obligation,40.0,platform_obligation,industry:platform_obligation,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation:general,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,규제 및 정책,청소년 SNS 이용 제한 정책,청소년 SNS 이용 제한 정책이 빅테크의 시장 지배력을 강화할 수 있다는 전망 파악,2,2,3,,,"직접적인 카카오 관련 규제나 제재 사안이 아니며, 일반적인 빅테크 영향에 대한 분석이므로 우선순위가 낮습니다. / v23_category_reassign:self_without_kakao_entity",gemini,FILLER_REFERENCE,,,other,,,청소년 SNS 이용 제한 정책,규제 및 정책
51,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,'삼겹살·소주' 회동에 참석 못한 카카오,삼겹살 소주 회동에 참석 못한 카카오,한국경제,한국경제,"Sun, 07 Jun 2026 08:42:33 GMT",'삼겹살·소주' 회동에 참석 못한 카카오 한국경제,https://news.google.com/rss/articles/CBMiVEFVX3lxTFB4cUNFOTRRT1ppeHpQUXJEM19CQ0hCQjFYMTBrc0V3WWhyeHB6bkVZZ1hmZTBIOWlBaDBCU1JrUzhLTW8wT19KWXlOUUxLR3RrYVVqONIBVEFVX3lxTFB4cUNFOTRRT1ppeHpQUXJEM19CQ0hCQjFYMTBrc0V3WWhyeHB6bkVZZ1hmZTBIOWlBaDBCU1JrUzhLTW8wT19KWXlOUUxLR3RrYVVqOA?oc=5,google_rss_카카오 when:1d,39.5,10.5,,,카카오,,,,,,,general,39.5,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,경영진 동향,주요 경영진 회동 불참,카카오 경영진의 주요 회동 불참 사실 인지,2,2,3,,,경영진의 비공식적 회동 참석 여부는 카카오 대외협력팀의 직접적인 업무와는 거리가 멀어 우선순위가 낮습니다.,gemini,FILLER_REFERENCE,,,other,,,주요 경영진 회동 불참,경영진 동향
11,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오뱅크, 국악 공연에 문화소외계층 600명 초청",카카오뱅크 국악 공연에 문화소외계층 600명 초청,fetv.co.kr,fetv.co.kr,"Mon, 08 Jun 2026 02:32:14 GMT","카카오뱅크, 국악 공연에 문화소외계층 600명 초청 fetv.co.kr",https://news.google.com/rss/articles/CBMiaEFVX3lxTFB1YW1JRkNvRzd4cGQxRkdOOV9vRzJZaXJPUEFGS0g2YmlPTUlTS0c4LW1QTzJGSk9tZVFsMGZpb0pKcmE3YlV4ejQ5NEtiRWtCSXhaTUZMd0JCNzNkWWF1V19zbk5QLTVT?oc=5,google_rss_카카오 when:1d,39.0,13.0,,,"카카오,카카오뱅크",,,,,,,general,39.0,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,CSR/사회공헌,문화 소외계층 지원,카카오뱅크의 문화 소외계층 지원 활동 인지,2,2,3,,,"단순 사회공헌 활동으로, 카카오 대외협력팀의 주요 의사결정에 직접적인 영향을 주는 사안이 아닙니다. (LOW_VALUE_PR 기준에 준함)",gemini,FILLER_REFERENCE,,,other,,,문화 소외계층 지원,CSR/사회공헌
2207,산업동향,산업동향,인공지능 산업 동향,"한컴 데이터 주권 선점, 소버린 에이전틱 OS시장 진출",한컴 데이터 주권 선점 소버린 에이전틱 os시장 진출,네이버 프리미엄콘텐츠,네이버 프리미엄콘텐츠,"Sun, 07 Jun 2026 23:00:00 GMT","한컴 데이터 주권 선점, 소버린 에이전틱 OS시장 진출 네이버 프리미엄콘텐츠",https://news.google.com/rss/articles/CBMigAFBVV95cUxNMjZXUjJaNmhSYWxtbkl1QkhzNkR6UTZvU0c3aW1Ic2licjNHcjdhWnBMWXZsNlZ2NnlWX3hpdV9zWXV3MlY4dkZORzl4M19yWVhfRm5pOFZQOVpaQWo0STAzZnlKeHZOYlNfbkRVdXZEbzRGWHhaNUtaR1VjRXJ4OQ?oc=5,google_rss_인공지능 산업 동향 when:1d,38.5,14.5,"ai_agent,ai_infrastructure_security",ai_infrastructure_security,네이버,,,,,,,general,38.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,AI 플랫폼,국내 AI OS 시장 경쟁,국내 AI OS 시장의 새로운 경쟁자 등장 및 데이터 주권 확보 전략 파악,1,1,1,,,국내 AI OS 시장의 경쟁 환경 변화와 데이터 주권 확보 전략은 카카오의 AI 서비스 경쟁력 확보에 직결되는 중요한 정보입니다. / v23_category_reassign:industry_item_is_competitor_issue,gemini,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,"한컴의 '소버린 에이전틱 OS' 시장 진출은 국내 AI OS 시장의 경쟁 구도를 변화시킬 수 있으며, 이는 카카오의 AI 서비스 전략에도 영향을 줄 수 있습니다.",국내 AI OS 시장 경쟁,AI 플랫폼
85,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오톡,"송파구, 2세 미만 육아 부모에 카톡으로 월령별 정보 제공",송파구 2세 미만 육아 부모에 카톡으로 월령별 정보 제공,네이트,네이트,"Sun, 07 Jun 2026 23:41:00 GMT","송파구, 2세 미만 육아 부모에 카톡으로 월령별 정보 제공 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE4tSWoxalNWMktONEJIV3ppUTNZTjdndzJCMDV4aW03dVAxZ3pnWW50VnhoSGdSYVRSa2hHTnUyVEdSS1VWNGx5SmtSTjF3eUN4Zk5n?oc=5,google_rss_카카오톡 when:1d,38.5,10.5,,,"카카오,카카오서비스,카카오톡",,,,,,,general,38.5,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,카카오톡 서비스 활용,지자체 카카오톡 서비스 연계,송파구의 카카오톡을 활용한 육아 정보 제공 서비스 운영 인지,2,2,3,,,"지자체에서 카카오톡 채널을 활용하는 것은 일반적인 사례이며, 카카오 대외협력팀에서 별도 대응이 필요한 사안은 아닙니다.",gemini,FILLER_REFERENCE,,,other,,,지자체 카카오톡 서비스 연계,카카오톡 서비스 활용
42,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"광산구, '보험 미가입 고지'... 카카오톡으로 확인·납부 한 번에",광산구 보험 미가입 고지 카카오톡으로 확인 납부 한 번에,뉴스워커,뉴스워커,"Mon, 08 Jun 2026 02:25:00 GMT","광산구, '보험 미가입 고지'... 카카오톡으로 확인·납부 한 번에 뉴스워커",https://news.google.com/rss/articles/CBMib0FVX3lxTE1TVDFzV2FnbmV4cHBFaEpIYk53blJMN3NJemhyaFY2OWhKTHNXUXdiRTFNS21aS1N1UkV1YmVQRXpCZC0yOURwbEpUVFM2SzFBYjFwRkQxbHVnUWozRkMwajZmcjdYcUlVaXVxWXFLQdIBc0FVX3lxTE5oRmZWaXUtY0ZjclE2UUVHWXVnWlBUczdMV0lJWG1IVnQ2Q1Z0R2E0QlY2N3JtLUx0RjFueVpLNmtDRnItNFZSc1R6QmVHVWxNYndVR2dtODZUdnNfUDdtenkzMlhteURGcF9UaUc1UVE3eTA?oc=5,google_rss_카카오 when:1d,38.5,10.5,,,"카카오,카카오서비스,카카오톡",,,,,,,general,38.5,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,카카오톡 서비스 활용,지자체 카카오톡 서비스 연계,광산구의 카카오톡을 활용한 보험 미가입 고지 및 납부 서비스 운영 인지,2,2,3,,,"지자체에서 카카오톡 채널을 활용하는 것은 일반적인 사례이며, 카카오 대외협력팀에서 별도 대응이 필요한 사안은 아닙니다.",gemini,FILLER_REFERENCE,,,other,,,지자체 카카오톡 서비스 연계,카카오톡 서비스 활용
36,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"광산구, 자동차 보험 미가입 과태료 고지서도 ‘카카오톡’으로",광산구 자동차 보험 미가입 과태료 고지서도 카카오톡으로,중부뉴스통신,중부뉴스통신,"Mon, 08 Jun 2026 01:32:22 GMT","광산구, 자동차 보험 미가입 과태료 고지서도 ‘카카오톡’으로 중부뉴스통신",https://news.google.com/rss/articles/CBMib0FVX3lxTE5kbDdHbmJyOUF2RW1OTjdPQVJmZDRKclFDcDVpZ1AwdnFFaWo5ZVYteEoyeVpPaWNraURtT1FHY3Bndk1YNUFCdkl0Y0p3VXR4RUxyb3UtREN5SjV4X3BtanhFNjhvMlhsLXgwek84bw?oc=5,google_rss_카카오 when:1d,38.5,10.5,,,"카카오,카카오서비스,카카오톡",,,,,,,general,38.5,,,global_incident:platform_regulation:kakao:platform_regulation:sanction_penalty,global_incident:platform_regulation:kakao:platform_regulation,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,카카오톡 서비스 활용,지자체 카카오톡 서비스 연계,광산구의 카카오톡을 활용한 자동차 보험 미가입 과태료 고지서 발송 및 납부 서비스 운영 인지,2,2,3,,,"지자체에서 카카오톡 채널을 활용하는 것은 일반적인 사례이며, 카카오 대외협력팀에서 별도 대응이 필요한 사안은 아닙니다.",gemini,FILLER_REFERENCE,,,other,,,지자체 카카오톡 서비스 연계,카카오톡 서비스 활용
32,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,[Epic Why] 카카오는 왜 젠슨 황 ‘삼겹살’ 못 먹었나,epic why 카카오는 왜 젠슨 황 삼겹살 못 먹었나,글로벌에픽,글로벌에픽,"Mon, 08 Jun 2026 01:27:06 GMT",[Epic Why] 카카오는 왜 젠슨 황 ‘삼겹살’ 못 먹었나 글로벌에픽,https://news.google.com/rss/articles/CBMifEFVX3lxTE5HSTVPbXViUHgyd3Nra3pOQ0pIQkpZR19zblM2OHhOQ3JEVmQyckdfOTV1VlAzWEFTZ2k2dG80MU5MZHVWOXBqZjdLajdtSWYtRC1tUjlzUmVPRndjbU9CVjdvMTJjS053ODI2YlB3cW1ScFF3YUdxUExnUXo?oc=5,google_rss_카카오 when:1d,38.5,10.5,,,카카오,,,,,,,general,38.5,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,경영진 동향,주요 경영진 회동 불참,카카오 경영진의 주요 회동 불참 사실 인지,2,2,3,,,경영진의 비공식적 회동 참석 여부는 카카오 대외협력팀의 직접적인 업무와는 거리가 멀어 우선순위가 낮습니다.,gemini,FILLER_REFERENCE,,,other,,,주요 경영진 회동 불참,경영진 동향
87,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오톡,"대구 남구, 감염병 알리미 카카오톡 채널 운영으로 신속 대응 강화",대구 남구 감염병 알리미 카카오톡 채널 운영으로 신속 대응 강화,행정신문,행정신문,"Mon, 08 Jun 2026 01:02:12 GMT","대구 남구, 감염병 알리미 카카오톡 채널 운영으로 신속 대응 강화 행정신문",https://news.google.com/rss/articles/CBMibEFVX3lxTE1zMTA4TTh5eld6dlFLQklhNmtkSWFFMmZkd01pWHpxakJmVGVBMkRrWTAweHJ0dXdWekFqQWhYNmpMdmN3dm1IUzFDcUJhVGpPVUg5bFhNX1NyTGVUc2dVSDJSeV93dnZYTVpHNg?oc=5,google_rss_카카오톡 개인정보 when:1d,38.5,10.5,,,"카카오,카카오서비스,카카오톡",,,,,,,general,38.5,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,카카오톡 서비스 활용,지자체 카카오톡 서비스 연계,대구 남구의 카카오톡을 활용한 감염병 알리미 서비스 운영 인지,2,2,3,,,"지자체에서 카카오톡 채널을 활용하는 것은 일반적인 사례이며, 카카오 대외협력팀에서 별도 대응이 필요한 사안은 아닙니다.",gemini,FILLER_REFERENCE,,,other,,,지자체 카카오톡 서비스 연계,카카오톡 서비스 활용
37,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"대구 남구, 감염병 알리미 카카오톡 채널 운영으로 신속 대응 강화",대구 남구 감염병 알리미 카카오톡 채널 운영으로 신속 대응 강화,뉴스체인지,뉴스체인지,"Mon, 08 Jun 2026 01:02:00 GMT","대구 남구, 감염병 알리미 카카오톡 채널 운영으로 신속 대응 강화 뉴스체인지",https://news.google.com/rss/articles/CBMiV0FVX3lxTE5rQkR0VGtuT28tbEVQWVptSWhoX0Nwbm15eTNNNEdfaW9jTHktN056SnJnenNxbDMzbmQ4WDFGclVCbGdSS1ptcXhfODg1cnJNN1lBaV81QQ?oc=5,google_rss_카카오 when:1d,38.5,10.5,,,"카카오,카카오서비스,카카오톡",,,,,,,general,38.5,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,카카오톡 서비스 활용,지자체 카카오톡 서비스 연계,대구 남구의 카카오톡을 활용한 감염병 알리미 서비스 운영 인지,2,2,3,,,"지자체에서 카카오톡 채널을 활용하는 것은 일반적인 사례이며, 카카오 대외협력팀에서 별도 대응이 필요한 사안은 아닙니다.",gemini,FILLER_REFERENCE,,,other,,,지자체 카카오톡 서비스 연계,카카오톡 서비스 활용
50,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,'카카오엔터' 우즈·키키 글로벌 영향력 확대,카카오엔터 우즈 키키 글로벌 영향력 확대,네이트,네이트,"Mon, 08 Jun 2026 00:16:00 GMT",'카카오엔터' 우즈·키키 글로벌 영향력 확대 네이트,https://news.google.com/rss/articles/CBMiU0FVX3lxTE9INGpCeVYyLWIzRVFxUHQ4dHI1bGpzZlAzZVRzRlVGM1Rad1h0UkFENm9zeTlCckN3X3dVOEVadmpfZG5VYnBLTUtHVXdVMldJMENF?oc=5,google_rss_카카오 when:1d,38.5,10.5,,,"카카오,카카오엔터",,,,,,,general,38.5,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,계열사 사업 동향,카카오엔터 글로벌 영향력 확대,카카오엔터테인먼트 소속 아티스트의 글로벌 영향력 확대 사실 인지,2,2,3,,,"단순 홍보성 기사로, 카카오 대외협력팀의 정책적 대응이 필요한 사안이 아닙니다. (LOW_VALUE_PR 기준에 준함)",gemini,FILLER_REFERENCE,,,other,,,카카오엔터 글로벌 영향력 확대,계열사 사업 동향
