id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,랭킹원점수,편집신호,스토리버킷,강제검토,강제검토사유
1778,경쟁사/해외이슈,경쟁사_해외이슈,메타,"오바마도 이렇게 쉽게 해킹당했나? 메타 AI가 치명적인 실수를 저질렀고, 인스타그램은 심각한 문제에 직면해 있다.",오바마도 이렇게 쉽게 해킹당했나 메타 ai가 치명적인 실수를 저질렀고 인스타그램은 심각한 문제에 직면해 있다,Samsung magazín,Samsung magazín,"Tue, 02 Jun 2026 15:53:39 GMT","오바마도 이렇게 쉽게 해킹당했나? 메타 AI가 치명적인 실수를 저질렀고, 인스타그램은 심각한 문제에 직면해 있다. Samsung magazín",https://news.google.com/rss/articles/CBMixAFBVV95cUxPSEpfSllDVU9ab192M19JU29XblEtbURnZEljRERhQ0k3SC1iSlRsQWtLUzB0VnZLZHY5Wk5DWEgyRXRMak9zTV82Y2hPQ0ZfQUhYMXRnQ0ExZWtGMVY0WFN1dG9MUG02am0zaTVXU0QtVXZDQkRsTVVEeC1UbXFtaWlyd3ozek13QU1xVGwyM0NWYkhsM0ZCenVZR1ZXZkdSOW41STk3QWFWWTFMdi1qMWlLNDhXbzJTd1hhMGktcVVWc3FP?oc=5,google_rss_메타 when:1d,18.0,43.0,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_hacking_incident,메타,below_absolute_quality_floor,18.0,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,,
1767,경쟁사/해외이슈,경쟁사_해외이슈,메타,Meta의 AI 챗봇이 인스타그램 계정 해킹에 악용되었습니다.,meta의 ai 챗봇이 인스타그램 계정 해킹에 악용되었습니다,Vietnam.vn,Vietnam.vn,"Tue, 02 Jun 2026 12:20:38 GMT",Meta의 AI 챗봇이 인스타그램 계정 해킹에 악용되었습니다. Vietnam.vn,https://news.google.com/rss/articles/CBMijwFBVV95cUxNNk9taWxqZ3ZWMTVBZVQwU1BsTWotS00xR0RMUTRVcjVsaFZOa1RnNW5qcHNaNm9DeTNnenU3X1BGTzhFTlF5TFUtMTNobnpseVUtRlRRclVnTi05cVZKaWRab3h0YjlIcm40ckpUX3ZwU2RCOWNlaGJwbUxMeHdITFpsMFlHVFpBTThfUWd2UQ?oc=5,google_rss_메타 when:1d,18.0,43.0,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_hacking_incident,메타,below_absolute_quality_floor,18.0,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,,
1334,경쟁사/해외이슈,경쟁사_해외이슈,네이버,디지털플랫폼 매출 161조 원 돌파와 네이버·쿠팡의 시장 지배력 고착화 : 기업/산업,디지털플랫폼 매출 161조 원 돌파와 네이버 쿠팡의 시장 지배력 고착화 기업 산업,재경일보,재경일보,"Wed, 03 Jun 2026 03:32:00 GMT",디지털플랫폼 매출 161조 원 돌파와 네이버·쿠팡의 시장 지배력 고착화 : 기업/산업 재경일보,https://news.google.com/rss/articles/CBMiSkFVX3lxTFBMNEN5aUx1aWVSMGMzRVhCeXhGcHpIbFFPa2NTR1dwZDFMQnA3dXNpSFRUWWgwMUxPcFhJR3BKVVY1aHItcUswQ3Vn?oc=5,"google_rss_""네이버"" when:1d",15.5,38.5,"earnings,financial_performance,market_power_platform",financial_performance,"네이버,쿠팡",below_absolute_quality_floor,15.5,"market_power_platform,financial_performance",competitor:regulatory_enforcement,,
1606,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"지니어스 그룹, AI 투자 시작… 오픈AI 등 기술 기업 상장 전 지분 노린다 (BTC, OpenAI, Anthropic, SpaceX)",지니어스 그룹 ai 투자 시작 오픈ai 등 기술 기업 상장 전 지분 노린다 btc openai anthropic spacex,민심뉴스,민심뉴스,"Tue, 02 Jun 2026 14:21:29 GMT","지니어스 그룹, AI 투자 시작… 오픈AI 등 기술 기업 상장 전 지분 노린다 (BTC, OpenAI, Anthropic, SpaceX) 민심뉴스",https://news.google.com/rss/articles/CBMibEFVX3lxTE4tLWE3VGNGWGFUUncxdDg1R21EeUtBT3ZWRTNlOHhHd29razlVZWNlcUpOM25TTkxOampRejVURVRxeWpUemt4R1h0dzJVRXlLdnBuaXRGMTU4MkJ0d3IzeWlFZ1VFZGVEckV4VQ?oc=5,google_rss_오픈AI 스테이블코인 when:1d,13.5,41.5,"ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,"앤트로픽,오픈AI",below_absolute_quality_floor,13.5,"strategy_mna_governance,ai_infrastructure_security",competitor:strategy_mna,,
1423,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,"티빙·쿠팡·듀오·따릉이…개인정보 유출, 업종 가리지 않는다",티빙 쿠팡 듀오 따릉이 개인정보 유출 업종 가리지 않는다,녹색경제신문,녹색경제신문,"Tue, 02 Jun 2026 23:54:54 GMT","티빙·쿠팡·듀오·따릉이…개인정보 유출, 업종 가리지 않는다 녹색경제신문",https://news.google.com/rss/articles/CBMiaEFVX3lxTE9vQ0JyQWItYktGS1cwa0kzNGN2UnM5M0xMR0p2YUFsVlpuMVpadTBVdld2VkRLUVRLellWQmN5dGJKYl9ldG1XbGRjMTBickRtZjl5dXZtWHpTTDgxOEpvTnVJeGpaR2V0?oc=5,google_rss_쿠팡 when:1d,13.0,39.0,"phishing_security,privacy_security_reliability",security_privacy_leak,쿠팡,below_absolute_quality_floor,13.0,privacy_security_reliability,competitor:security_reliability,,
1524,경쟁사/해외이슈,경쟁사_해외이슈,구글,"워크데이(WDAY), AWS·구글 손잡고 ‘엔터프라이즈 AI’ 공세…매출 25억 달러 돌파",워크데이 wday aws 구글 손잡고 엔터프라이즈 ai 공세 매출 25억 달러 돌파,tokenpost.kr,tokenpost.kr,"Tue, 02 Jun 2026 13:59:24 GMT","워크데이(WDAY), AWS·구글 손잡고 ‘엔터프라이즈 AI’ 공세…매출 25억 달러 돌파 tokenpost.kr",https://news.google.com/rss/articles/CBMiU0FVX3lxTE94VHhETkFUb2dTYUFlZUJ6N2JVbmJXTEU2TVdyNXh5OTlmTG8yb1VfX1Q1UmIwSkNmNWdZV3oyendwRkh1ejBBeFZkSVRYQ0l0cEE00gFYQVVfeXFMUExpNmRKa1dYUHpuVG53c1UyUFA1a0owOC03Q1NVVldjS0ZYS2FkRndkdkJJbUdnQ25SOVY1VWRPREUwc3lIY2kwU3NXUFI2Zy0xYU9FRUNSeA?oc=5,google_rss_구글 when:1d,11.5,38.5,"ai_infrastructure_security,earnings,financial_performance",ai_infrastructure_security,구글,below_absolute_quality_floor,11.5,"financial_performance,ai_infrastructure_security",competitor:ai_strategy,,
1479,경쟁사/해외이슈,경쟁사_해외이슈,구글,구글이 증자한 이유…AI 투자 더 필요? 주가 너무 올랐다? [김현석의 월스트리트나우],구글이 증자한 이유 ai 투자 더 필요 주가 너무 올랐다 김현석의 월스트리트나우,한국경제,한국경제,"Tue, 02 Jun 2026 23:11:25 GMT",구글이 증자한 이유…AI 투자 더 필요? 주가 너무 올랐다? [김현석의 월스트리트나우] 한국경제,https://news.google.com/rss/articles/CBMiWkFVX3lxTE11b2FsTXduUnVJTW8yeklxandHR0dUc3BpWDVqU2hvQWMzajNINmRfOFREQ0IzSlJJT0EwQy1IWmE2WnRtVmZLaUhCXzJObDBaQ1hVSmkyWHlZUdIBVEFVX3lxTE45eFdHaDk1cmxsVHp5SjJMaG90bTVkRVpPSEo4a09PaVVuLWlsYVFQX0Z5WEdhQ2dGejBpSlRpdG1vbnAxWGd5V1VrSEtscGd4MDZrNg?oc=5,google_rss_구글 when:1d,9.5,27.5,"ai_infrastructure_security,financial_performance,strategy_mna_governance",ai_infrastructure_security,구글,below_absolute_quality_floor,9.5,"strategy_mna_governance,financial_performance,ai_infrastructure_security",competitor:strategy_mna,,
1372,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"지방선거 당일 통신 장애 방지…KT·SKT, AI 모니터링·유무선 이중화 가동",지방선거 당일 통신 장애 방지 kt skt ai 모니터링 유무선 이중화 가동,IT조선,IT조선,"Tue, 02 Jun 2026 21:02:41 GMT","지방선거 당일 통신 장애 방지…KT·SKT, AI 모니터링·유무선 이중화 가동 IT조선",https://news.google.com/rss/articles/CBMidEFVX3lxTE5VQjBacUQtNDNhZm1NOXJKTWNBOG9ZT0hNeDdBUVVpSk45U3d3Zy1SN0dmQThKZUdIQ1NPY3QyQmk1VUpqQ1c2VDNjM3dwYjJkN3YzME0tQ0xrWmtMZkFnc0NBTUNWN191UDZ2U21KVUIwUnhv0gF0QVVfeXFMTlVCMFpxRC00M2FmbU05ckpNY0E4b1lPSE14N0FRVWlKTjlTd3dnLVI3R2ZBOEplR0hDU09jdDJCaTVVSmpDVzZUM2Mzd3BiMmQ3djMwTS1DTGtaa0xmQWdzQ0FNQ1Y3X3VQNnZTbUpVQjBSeG8?oc=5,google_rss_SKT when:1d,8.0,36.0,"ai_infrastructure_security,privacy_security_reliability",ai_infrastructure_security,"KT,SKT",below_absolute_quality_floor,8.0,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,,
1832,경쟁사/해외이슈,경쟁사_해외이슈,애플,폴더블 iPhone Ultra가 유출된 3D 모델에서 처음으로 사실적인 모습을 얻습니다.,폴더블 iphone ultra가 유출된 3d 모델에서 처음으로 사실적인 모습을 얻습니다,Mix Vale,Mix Vale,"Tue, 02 Jun 2026 12:45:43 GMT",폴더블 iPhone Ultra가 유출된 3D 모델에서 처음으로 사실적인 모습을 얻습니다. Mix Vale,https://news.google.com/rss/articles/CBMi0wJBVV95cUxPNWFTbG5uamIxOXphQmpYVDgydWFWYjZOWG9pWjhSdTZJZ3pCaF9DTFlpUDlHb05oc0hEMnZoMUsxczV0RjNaeVhNYTM0U05oRlNkZTBBZlJkdDlDN24wSTcwMTNEMEVTMGZUR1ZFTlg1blNXdV82bmQ2cVdSM2d3OE9wWWEtd2gxSU9WX1dZajVsYkNYeGlVMXBnVFZXamF5NmhQbTNxQ3VPU2lGMjFsVi1VYy1BOF9mZ29DRDhpTmkyVlZCWDd5ZkFHcDNqendXbDFXcktycmQ1Q1JRTnJkYXlpR2xFMkxWWkVXb3hfbmZTbHNtSXFMYVViTEtZX1VxWV8tWlBtakg2bHNCMkxJcnRDc002cDhGbS1uUUlxQzVPM3JMTERzM2xGRkY5TXFha212a1hJTkIza291S1VSSU5nQm00MWpadENqQk5MQVlOMUnSAdgCQVVfeXFMTXFSQzBOVmJUaVZoQ19JaHU0dzh4Tl84V0JIZHlFZnMwR1lNSGNDX0FvcVB0Y09mb0FqUGNGdXAtTGxzU251a3BtVFBOcWhYTE1aQngyRzNtRFIxRldSOFBvN2tYSF80OXR2VmhaZEVVUGg5Z3RnTG5BNE03MmRrY0tWWXRlbUQ4czJGekZPOVo1YlZqLVBuM05KREl3TUkwaGFnRFJqcXpnazdFNmRQM0I5NkpNSW5leVBEZmlBZGpRUHdhMWhUV3BkZDFEZnRralRHRlM5TzVRejNUU09TRWlDYVlkWVJhcGJFZU9iNHJLdU5xUi1JRmN1YjhRR0NCdldlN3IxOUt0N1B3SFMyOFRnRmp3bHRDMmFSeDJEaEtFVHpzZUtvb2VjWllzcHdNaG1kb0N2RUcxeGJjdGJfY3lwU2JRdFhSY1pBNkF6QUJ2UXNfQU1BQ28?oc=5,google_rss_애플 when:1d,7.0,35.0,"earnings,financial_performance",financial_performance,애플,below_absolute_quality_floor,7.0,financial_performance,competitor:general,,
1522,경쟁사/해외이슈,경쟁사_해외이슈,구글,"구글 양자 공격 재현, 비트코인·이더리움 보안 경고...""생각보다 빨리 뚫릴 수도""",구글 양자 공격 재현 비트코인 이더리움 보안 경고 생각보다 빨리 뚫릴 수도,코인리더스,코인리더스,"Wed, 03 Jun 2026 09:00:00 GMT","구글 양자 공격 재현, 비트코인·이더리움 보안 경고...""생각보다 빨리 뚫릴 수도"" 코인리더스",https://news.google.com/rss/articles/CBMiSkFVX3lxTFBsWDF1Z1phdzI2NDZKOEdKWVdhaURjVTljSGpNSUl5Y3llblR1WjVBTnFtVVBZaVIyTHJ5UTh5d3VuekQ3TjVPQnVn?oc=5,google_rss_구글 when:1d,6.5,27.5,"digital_asset_stablecoin,phishing_security,privacy_security_reliability",security_general,구글,below_absolute_quality_floor,6.5,"privacy_security_reliability,digital_asset_stablecoin",competitor:security_reliability,,
1877,경쟁사/해외이슈,경쟁사_해외이슈,트럼프 행정부,"""보안 검증기간 '90일→30일'로 단축""…트럼프, 'AI 행정명령' 서명 - 머니투데이",보안 검증기간 90일 30일 로 단축 트럼프 ai 행정명령 서명,머니투데이,머니투데이,"Wed, 03 Jun 2026 01:39:28 GMT","""보안 검증기간 '90일→30일'로 단축""…트럼프, 'AI 행정명령' 서명 - 머니투데이 머니투데이",https://news.google.com/rss/articles/CBMibkFVX3lxTE02OTdvZlM3SmFZYnhPWlZtNzdxNF9YRGI0SkZpSTgzbEx1UWJhN243OGEyd3h4VjZnYWFIdGJDVUVpUkFISFVmQjRxamhtVHplMnowdzZIT0RZYVV3LU93b1k5cS1VdURzV0REOTdR0gFuQVVfeXFMTTY5N29mUzdKYVlieE9aVm03N3E0X1hEYjRKRmlJODNsTHVRYmE3bjc4YTJ3eHhWNmdhYUh0YkNVRWlSQUhIVWZCNHFqaG1UemUyejB3NkhPRFlhVXctT3dvWTlxLVV1RHNXREQ5N1E?oc=5,google_rss_트럼프 행정부 when:1d,6.0,25.0,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_general,,below_absolute_quality_floor,6.0,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,,
1469,경쟁사/해외이슈,경쟁사_해외이슈,구글,"영국 규제기관, 구글에 출판사 AI 학습 거부권 부여 요구",영국 규제기관 구글에 출판사 ai 학습 거부권 부여 요구,Investing.com 한국어,Investing.com 한국어,"Wed, 03 Jun 2026 07:52:00 GMT","영국 규제기관, 구글에 출판사 AI 학습 거부권 부여 요구 Investing.com 한국어",https://news.google.com/rss/articles/CBMiakFVX3lxTE1nX05KYU55SmN5OXItcXBFWk5rTV9qVDVxSkM4QWlLc1FDckdVUXc2MXZkY3IxMEVMdGRIQmNmZmJvT1RoTXB3SHo5SkZOemhfN3ZpVi0zOTJfVXRjVXVEVzVyel9RZTVIRmc?oc=5,google_rss_구글 when:1d,4.5,27.5,"ai_infrastructure_security,copyright_ai,policy_legislation",ai_infrastructure_security,구글,below_absolute_quality_floor,4.5,"policy_legislation,ai_infrastructure_security",competitor:ai_strategy,,
1625,경쟁사/해외이슈,경쟁사_해외이슈,MS,"MS, 상시 실행형 AI 비서 ‘스카우트’ 발표…'오픈클로' 보안 한계 넘었다",ms 상시 실행형 ai 비서 스카우트 발표 오픈클로 보안 한계 넘었다,AI타임스,AI타임스,"Wed, 03 Jun 2026 04:33:56 GMT","MS, 상시 실행형 AI 비서 ‘스카우트’ 발표…'오픈클로' 보안 한계 넘었다 AI타임스",https://news.google.com/rss/articles/CBMiakFVX3lxTE9WSEdVcm1UR1Z5c2NlbnBoOE5SS05GblNVZHpyMkY2M2E3OE1XLTN3UHlLdnJla3hsZk9Qd1pSZGFjdUpLNUx6VTdFLVQyZHNMWkFvRjBIbmZ2T3ZLS3pkOW5NSmVMNGNRa1E?oc=5,google_rss_MS when:1d,4.0,25.0,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_general,,below_absolute_quality_floor,4.0,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,,
1643,경쟁사/해외이슈,경쟁사_해외이슈,MS,"MS, '빌드 2026' 개막… AI 에이전트 개발·운영 플랫폼 대거 공개",ms 빌드 2026 개막 ai 에이전트 개발 운영 플랫폼 대거 공개,전자신문,전자신문,"Wed, 03 Jun 2026 00:32:15 GMT","MS, '빌드 2026' 개막… AI 에이전트 개발·운영 플랫폼 대거 공개 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE1iZGwyOVZPMnNzeXdhSmZ2dHVwMHdsU0gtV2E3cy1lNGo4WUdlNWpoclh6Rk4tYzY4WFlMeVdYYmxha1ZaRGgyMU9TcUR0dw?oc=5,google_rss_MS when:1d,4.0,21.0,"ai_agent,ai_infrastructure_security,market_power_platform",ai_infrastructure_security,,below_absolute_quality_floor,4.0,"market_power_platform,ai_infrastructure_security",competitor:regulatory_enforcement,,
1327,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"""GPU 공급자 넘어 전략적 파트너""…네이버클라우드-엔비디아, AI 팩토리 동맹",gpu 공급자 넘어 전략적 파트너 네이버클라우드 엔비디아 ai 팩토리 동맹,cio.com,cio.com,"Tue, 02 Jun 2026 10:01:25 GMT","""GPU 공급자 넘어 전략적 파트너""…네이버클라우드-엔비디아, AI 팩토리 동맹 cio.com",https://news.google.com/rss/articles/CBMiwgJBVV95cUxNclp2MWZyMVJiTmU1T3R4ckRUR1o1eVVWWVB4cmFrZEloVjBjRnhPc3pBOEhKM3QwM1IteXVwU3h0Y2dIMkRpVUVhY0RtZVpDUnBjcWFPSXRMQkFmXzZUeDlhcjdwaHc2dTU1NzdWSjFNZGMwN1JwcDNZbERhR2lkdXdvZ0I2OFdmVmZlcjYzS0J6c24wQVZJbzl1d2JWU24tUURFYWltdWZtR0ZfTGl6V1lrSjVOcEFrX08zbmlXVF9xbXl1YXUxa1ZGdzNPQUhyd0h6cXZTYTVXTFFWRHZMbC1xY1hQbjdXV3FERFNtdWlobmZ6TTVvZzUzclZPbFBTSnZXMXltXzB4OTBSazBYa0t6OEIxSkZUUHNJaXU4RlRPVVpUQlBaSXZFclhpdTNETkVyNHRvbjUwSXdsUW1FeWxB?oc=5,google_rss_네이버 when:1d,3.5,30.5,"ai_infrastructure_security,aidc_datacenter,policy_legislation",aidc_gpu_npu,네이버,below_absolute_quality_floor,3.5,"policy_legislation,ai_infrastructure_security",competitor:ai_strategy,,
1865,경쟁사/해외이슈,경쟁사_해외이슈,트럼프 행정부,미국 ‘흑자국’ 브라질에 ‘25% 관세’ 위협···브라질 “정치적 이해관계” 반발,미국 흑자국 브라질에 25 관세 위협 브라질 정치적 이해관계 반발,경향신문,경향신문,"Wed, 03 Jun 2026 01:14:00 GMT",미국 ‘흑자국’ 브라질에 ‘25% 관세’ 위협···브라질 “정치적 이해관계” 반발 경향신문,https://news.google.com/rss/articles/CBMiX0FVX3lxTE80d2x6LTZsb2xBUERpc18tczg3R1lzVUlPVVdqTUZJeUg0ZGd5RjZrQ2VYNXZfMnlsWS1RZWVMYklSdWd4TDFqVFlfUWIxTU1tcTJIYUlRdnpxb2VIakxR0gFfQVVfeXFMTzR3bHotNmxvbEFQRGlzXy1zODdHWXNVSU9VV2pNRkl5SDRkZ3lGNmtDZVg1dl8yeWxZLVFlZUxiSVJ1Z3hMMWpUWV9RYjFNTW1xMkhhSVF2enFvZUhqTFE?oc=5,google_rss_트럼프 행정부 when:1d,3.0,29.0,"earnings,financial_performance",financial_performance,,below_absolute_quality_floor,3.0,financial_performance,competitor:general,,
1612,경쟁사/해외이슈,경쟁사_해외이슈,MS,"""AI 데이터센터, 지역사회 망친다""...MS 행사장 앞 AI 반대 시위",ai 데이터센터 지역사회 망친다 ms 행사장 앞 ai 반대 시위,조선일보,조선일보,"Wed, 03 Jun 2026 09:04:00 GMT","""AI 데이터센터, 지역사회 망친다""...MS 행사장 앞 AI 반대 시위 조선일보",https://news.google.com/rss/articles/CBMigwFBVV95cUxQMFR1azAwa25KZFdJblVtbEp2WmNEMXNsSEViT0UxdXFnREtGTkNxWjlfd01wU1p6N1IzclZFbEgybjgtVjdwQ3hlSGNLX0dBamoxNXE2RmYwMzdzbzFrMl91azZieS0xVmcyVjNlMnZtUTVBMUt5a041ODhmMEo2eEJ4Yw?oc=5,google_rss_MS when:1d,3.0,21.0,"ai_infrastructure_security,aidc_datacenter",aidc_general,,below_absolute_quality_floor,3.0,ai_infrastructure_security,competitor:ai_strategy,,
1664,경쟁사/해외이슈,경쟁사_해외이슈,MS,"MS, 자율형 AI 에이전트와 하드웨어 아우르는 차세대 플랫폼 공개",ms 자율형 ai 에이전트와 하드웨어 아우르는 차세대 플랫폼 공개,이데일리,이데일리,"Wed, 03 Jun 2026 00:31:50 GMT","MS, 자율형 AI 에이전트와 하드웨어 아우르는 차세대 플랫폼 공개 이데일리",https://news.google.com/rss/articles/CBMigAFBVV95cUxQNW9pVnY3ZlhRRklQajk4NWpISENqTl8tSkNMakQzMW5pcjJCNGl2WVo3bHc3eFBOdnJIR2FEN0RIel9udjBXZmk3dy1UZ0RDbHI4a3VHbEpIZVdBTmI2cDEzMm9aWWRWNDAtSUhkeHJKZ2I1M29rbnlLOGpJY3hzNQ?oc=5,google_rss_MS when:1d,3.0,21.0,"ai_agent,ai_infrastructure_security,market_power_platform",ai_infrastructure_security,,below_absolute_quality_floor,3.0,"market_power_platform,ai_infrastructure_security",competitor:regulatory_enforcement,,
1570,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"IPO 앞둔 앤스로픽, 한국서 오픈AI 추격전 본격화 [AI 상장전]",ipo 앞둔 앤스로픽 한국서 오픈ai 추격전 본격화 ai 상장전,네이트,네이트,"Wed, 03 Jun 2026 04:52:07 GMT","IPO 앞둔 앤스로픽, 한국서 오픈AI 추격전 본격화 [AI 상장전] 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE55WjVlMUZKcFBNNzhRTW4td1dPcVY3RHVSNU8tQW4zaTJZYkdKM25zbFFiN2JMOTJod2JZZnNQYUJyVTE3TUJBMTdsQjVZNWRackYw?oc=5,google_rss_오픈AI when:1d,2.5,26.5,"ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,오픈AI,below_absolute_quality_floor,2.5,"strategy_mna_governance,ai_infrastructure_security",competitor:strategy_mna,,
1550,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"IPO 앞둔 앤스로픽, 한국서 오픈AI 추격전 본격화 [AI 상장전]",ipo 앞둔 앤스로픽 한국서 오픈ai 추격전 본격화 ai 상장전,이투데이,이투데이,"Wed, 03 Jun 2026 04:51:00 GMT","IPO 앞둔 앤스로픽, 한국서 오픈AI 추격전 본격화 [AI 상장전] 이투데이",https://news.google.com/rss/articles/CBMiVEFVX3lxTE5WemFKTmpwbkdLM1dBN3k5MFN1YlRPWE1mZFR5X05TMXptTWotbXB4ckoyOTl2XzFKU1lxWXFmMmUwZGlOLTRWaEE3WFM4dkZkWHhCcQ?oc=5,google_rss_오픈AI when:1d,2.5,26.5,"ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,오픈AI,below_absolute_quality_floor,2.5,"strategy_mna_governance,ai_infrastructure_security",competitor:strategy_mna,,
1628,경쟁사/해외이슈,경쟁사_해외이슈,MS,"MS ""윈도11, AI 에이전트 개발 핵심 플랫폼""",ms 윈도11 ai 에이전트 개발 핵심 플랫폼,지디넷코리아,지디넷코리아,"Wed, 03 Jun 2026 00:38:28 GMT","MS ""윈도11, AI 에이전트 개발 핵심 플랫폼"" 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTFAyZ19RWTdwaHZsWVdBVmFoOE5LTENETFVfTlprMlF2Q0EtWXFERDRQV1VuX2FXbDBzcHBYQnM5M3VYUTdsWnJwM1RwSnV0OWpCTWxyaDJB?oc=5,google_rss_MS when:1d,2.0,21.0,"ai_agent,ai_infrastructure_security,market_power_platform",ai_infrastructure_security,,below_absolute_quality_floor,2.0,"market_power_platform,ai_infrastructure_security",competitor:regulatory_enforcement,,
1559,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"""오픈AI보다 IPO 먼저""… 앤스로픽 몸값 1조달러 육박",오픈ai보다 ipo 먼저 앤스로픽 몸값 1조달러 육박,조선일보,조선일보,"Tue, 02 Jun 2026 15:44:00 GMT","""오픈AI보다 IPO 먼저""… 앤스로픽 몸값 1조달러 육박 조선일보",https://news.google.com/rss/articles/CBMigwFBVV95cUxNRzZmdEFSa2tydmhFa2FDR25Tc2swY2F6WjBOUnRob2V0Q0owZ2NOZzZJbDNvLVhZbGlQTzFMWnJpbTVYSnhFcUNkYlFvaWNIOTVwaVgwZ3hlcVpuMENmZWlaY3FEbUdkTV9TeG1Ja01DUVkzbzFBZGpVY2dwXzJhakI5aw?oc=5,google_rss_오픈AI when:1d,1.5,23.5,"ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,오픈AI,below_absolute_quality_floor,1.5,"strategy_mna_governance,ai_infrastructure_security",competitor:strategy_mna,,
1434,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,"쿠팡 리뷰, 왜 열심히 쌓아도 매출은 그대로일까? 실제 셀러들이 놓치는 핵심 구조",쿠팡 리뷰 왜 열심히 쌓아도 매출은 그대로일까 실제 셀러들이 놓치는 핵심 구조,아이보스,아이보스,"Tue, 02 Jun 2026 10:00:02 GMT","쿠팡 리뷰, 왜 열심히 쌓아도 매출은 그대로일까? 실제 셀러들이 놓치는 핵심 구조 아이보스",https://news.google.com/rss/articles/CBMiUEFVX3lxTE16R0k5VXR3bkFOTGMtYnJYYzczMFNNNkYtWGdsV003RHQ0a0lWczZidWg2ZkhTQ1hMb2hadm9ld2QxSy0wV0FzZ0hYMG9TRm5P?oc=5,google_rss_쿠팡 when:1d,1.0,29.0,"earnings,financial_performance",financial_performance,쿠팡,below_absolute_quality_floor,1.0,financial_performance,competitor:general,,
1589,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"앤스로픽,IPO도 오픈AI 앞서가…자본 먼저 유치 여건 만들어",앤스로픽 ipo도 오픈ai 앞서가 자본 먼저 유치 여건 만들어,한국경제,한국경제,"Tue, 02 Jun 2026 10:01:25 GMT","앤스로픽,IPO도 오픈AI 앞서가…자본 먼저 유치 여건 만들어 한국경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1wVlN5UnZ6LUlCamtrZThXWjZkdWpGcWc4a2hLWXhLN24ycFM5MlRJa0I1TEF3UmpVbGc1NHItcGZmN2VEeF94TE9nZjZKcHNjc3BQekV0c2huUdIBVEFVX3lxTE1hdjhqWW1lckFRUGNGUmlnSDNIaEtRX1RrMUYwVWV0NEwzeXNOdnY2RGJQR1ZhX3lMbnVuWFc5RG9Dck1iakRIRlRZVTVneERadi00aQ?oc=5,google_rss_오픈AI when:1d,0.5,23.5,"ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,오픈AI,below_absolute_quality_floor,0.5,"strategy_mna_governance,ai_infrastructure_security",competitor:strategy_mna,,
1849,경쟁사/해외이슈,경쟁사_해외이슈,EU 규제,"유럽과 미국, 제 갈 길 간다…ESG 공시 행보 엇갈려",유럽과 미국 제 갈 길 간다 esg 공시 행보 엇갈려,한국경제,한국경제,"Tue, 02 Jun 2026 21:00:07 GMT","유럽과 미국, 제 갈 길 간다…ESG 공시 행보 엇갈려 한국경제",https://news.google.com/rss/articles/CBMiVEFVX3lxTFBySjNYVTFmeEZGbHRNU0QtekxBc1oyMC1XOGRNQ0lZM3UtcExCMnNvS3I2ZkNJWjZSaWJjTlVkMktoLVpXVWpmdFBfcTZCRlM3SXNxMtIBVEFVX3lxTFBySjNYVTFmeEZGbHRNU0QtekxBc1oyMC1XOGRNQ0lZM3UtcExCMnNvS3I2ZkNJWjZSaWJjTlVkMktoLVpXVWpmdFBfcTZCRlM3SXNxMg?oc=5,google_rss_EU 규제 when:1d,0.0,26.0,financial_performance,financial_performance,,below_absolute_quality_floor,0.0,"policy_legislation,financial_performance",competitor:general,,
